"Date","RegionName","State","Metro","County","SizeRank","Zhvi","MoM","QoQ","YoY","5Year","10Year","ZhviRecordCnt","PeakMonth","PeakQuarter","PeakZHVI","PctFallFromPeak","LastTimeAtCurrZHVI","BottomMonth","BottomQuarter","BottomZHVI","PctFallFromPeakToBottom"
2014-06-30,"Kirklin","IN","Frankfort","Clinton",9394,96200,-0.00103842159916926,-0.0183673469387755,0.0105042016806723,0.0485439994371195,-0.00651694790837853,646,"2005-10","2005-Q4",107500,-0.105116279069767,"2004-01","1996-04","1996-Q2",65600,-0.389767441860465
2014-06-30,"Dunsmuir","CA",,"Siskiyou",9395,137500,0.0801256873527101,0.142975893599335,0.118795768917819,-0.0185568455343067,-0.000435319551798874,1051,"2006-06","2006-Q2",198400,-0.30695564516129,"2004-08","1996-07","1996-Q3",59600,-0.699596774193548
2014-06-30,"Lizton","IN","Indianapolis","Hendricks",9396,152800,0,0.0125911199469848,0.0366350067842605,0.00997771103410972,0.0033325273852447,666,"2013-09","2013-Q3",158700,-0.037177063642092,"2013-08","1996-04","1996-Q2",98700,-0.378071833648393
2014-06-30,"Adair","OK",,"Mayes",9397,102700,-0.0125,-0.0911504424778761,0.0188492063492063,0.0172126447831484,0.0323452983076866,512,"2013-12","2013-Q4",119900,-0.143452877397832,"2013-07","1997-03","1997-Q1",59200,-0.506255212677231
2014-06-30,"Lower Alloways Creek Township","NJ","Philadelphia","Salem",9398,149300,0.00674308833445718,0.0455182072829132,0.0826686004350979,0.00297342727898031,0.0258235024361395,521,"2006-11","2006-Q4",178600,-0.164053751399776,"2005-06","1996-04","1996-Q2",73400,-0.589025755879059
2014-06-30,"Los Molinos","CA","Red Bluff","Tehama",9399,108400,0.0393096836049856,0.0245746691871456,0.084,-0.0314803549840542,,491,"2005-11","2005-Q4",147100,-0.263086335825969,"2003-10","1996-04","1996-Q2",70100,-0.523453433038749
2014-06-30,"Dummerston","VT",,"Windham",9400,211900,0.00331439393939394,0.00141776937618147,0.0423020167240531,0.00295187006679343,,653,"2005-06","2005-Q2",292200,-0.274811772758385,"2004-08","1998-09","1998-Q3",101300,-0.653319644079398
2014-06-30,"Waterford","VA","Washington","Loudoun",9401,664400,0.00651416452052719,0.0115712545676005,0.0459697732997481,0.0193799294810257,-0.00287397215879504,746,"2006-04","2006-Q2",825900,-0.195544254752391,"2004-05","1996-12","1996-Q4",322400,-0.609637970698632
2014-06-30,"East Uniontown","PA","Pittsburgh","Fayette",9402,80200,0.03751617076326,0.0971272229822161,0.116991643454039,0.0729489345969356,0.0401541599631641,765,"2014-06","2014-Q2",80200,0,"2014-06",,,,
2014-06-30,"Floodwood","MN","Duluth","Saint Louis",9403,102200,0.0482051282051282,0.0826271186440678,0.158730158730159,0.00516720683836835,0.0296571409344748,794,"2014-06","2014-Q2",102200,0,"2014-06",,,,
2014-06-30,"Ridgecrest","FL","Tampa","Pinellas",9404,88000,0.0103329506314581,-0.0297684674751929,-0.00339750849377123,-0.0336010827466859,-0.0249536155836978,675,"2006-08","2006-Q3",164000,-0.463414634146341,"2002-10","1996-12","1996-Q4",56800,-0.653658536585366
2014-06-30,"Burlington","MI","Battle Creek","Calhoun",9405,103000,0.0238568588469185,0.0542476970317298,0.153415453527436,0.00876977645736221,-0.00445211939544465,561,"2005-11","2005-Q4",116700,-0.117395029991431,"2002-07","1997-08","1997-Q3",69400,-0.405312767780634
2014-06-30,"Santa Fe","TN","Columbia","Maury",9406,112000,0.0108303249097473,-0.0062111801242236,0.0980392156862745,-0.00987890840827921,0.010792484559158,850,"2007-11","2007-Q4",120200,-0.0682196339434276,"2007-03","1997-07","1997-Q3",66300,-0.448419301164725
2014-06-30,"Village of the Branch","NY","New York","Suffolk",9407,480300,0.00882167611846251,0.0186638388123012,0.0998397068926036,-0.00198685290551903,-0.00631275104599072,554,"2006-08","2006-Q3",582800,-0.175875085792725,"2003-07","1997-03","1997-Q1",225600,-0.612903225806452
2014-06-30,"Bolindale","OH","Youngstown","Trumbull",9408,60500,0.0033167495854063,0.00165562913907285,-0.062015503875969,-0.0160561693015151,-0.0219054425598348,813,"2005-11","2005-Q4",80700,-0.250309789343247,,"2014-04","2014-Q2",60200,-0.254027261462206
2014-06-30,"Gleed","WA","Yakima","Yakima",9409,173200,-0.00287852619458837,-0.00574052812858783,-0.00858614768174013,0.00563680620687368,0.0192025157193507,716,"2008-04","2008-Q2",178000,-0.0269662921348315,"2007-08","1996-11","1996-Q4",117200,-0.341573033707865
2014-06-30,"Russia","OH","Sidney","Shelby",9410,142100,-0.00698812019566737,-0.00768156424581006,0.015,0.0292900944718097,0.00755292180313494,408,"2008-05","2008-Q2",149900,-0.0520346897931955,"2007-09","1996-05","1996-Q2",104300,-0.304202801867912
2014-06-30,"Hebron","NY","Glens Falls","Washington",9411,121500,0.00413223140495868,0.0210084033613445,-0.0225261464199517,-0.010678036987777,0.0128843414612407,451,"2009-02","2009-Q1",135500,-0.103321033210332,"2008-06","1996-09","1996-Q3",63200,-0.533579335793358
2014-06-30,"Williamsville","IL","Springfield","Sangamon",9412,147900,-0.0172757475083056,-0.0113636363636364,0.0178940123881624,0.0244083186188493,0.0205307388348208,566,"2012-07","2012-Q3",159000,-0.069811320754717,"2012-01","1998-01","1998-Q1",95100,-0.40188679245283
2014-06-30,"Windfall","IN","Kokomo","Tipton",9413,87700,0.00804597701149425,0.00458190148911798,0.01036866359447,0.00793935774690913,-0.0112447316273171,414,"2005-08","2005-Q3",106500,-0.176525821596244,"2001-03","1996-04","1996-Q2",67100,-0.369953051643192
2014-06-30,"Leverett","MA","Springfield","Franklin",9414,297900,-0.0152066115702479,-0.0277415143603133,0.00539993250084374,0.00988717128328331,0.00231176892342733,701,"2005-11","2005-Q4",339000,-0.121238938053097,"2004-08","1996-05","1996-Q2",139400,-0.588790560471976
2014-06-30,"Salisbury","CT","Torrington","Litchfield",9415,424700,0.0187095226673063,0.0450295275590551,0.0831420555980617,-0.0115062005618634,0.00651422909753596,794,"2008-10","2008-Q4",509700,-0.166764763586423,"2004-12","1996-05","1996-Q2",180800,-0.645281538159702
2014-06-30,"Lake Como","NJ","New York","Monmouth",9416,362500,-0.0101037684325505,-0.0338486140724947,0,-0.0244684968032965,0.0018391573569565,843,"2006-05","2006-Q2",449900,-0.194265392309402,"2004-08","1996-06","1996-Q2",135600,-0.698599688819738
2014-06-30,"Mc Connells","SC","Charlotte","York",9417,114700,0.00174672489082969,-0.00692640692640693,0.0213713268032057,0.000349101149834441,0.0142158840944551,622,"2006-11","2006-Q4",120200,-0.045757071547421,"2006-05","1996-04","1996-Q2",65000,-0.459234608985025
2014-06-30,"Woodland","MI","Grand Rapids","Barry",9418,102100,0.0159203980099502,0.0602284527518172,0.134444444444444,0.0349168504736033,-0.00965315591214189,531,"2005-05","2005-Q2",125700,-0.187748607796341,"2001-08","1997-07","1997-Q3",72400,-0.424025457438345
2014-06-30,"Wayne","OH","Toledo","Wood",9419,98200,0.015511892450879,0.0650759219088937,0.126146788990826,0.0254599872351502,0.0103405333655,842,"2006-06","2006-Q2",98900,-0.0070778564206269,"2006-05","1996-06","1996-Q2",59200,-0.401415571284125
2014-06-30,"Springfield","SC","Orangeburg","Orangeburg",9420,61000,0.0066006600660066,0.00494233937397035,0.107078039927405,-0.0120136013098596,0.0206981899736329,631,"2009-08","2009-Q3",65300,-0.0658499234303216,"2009-03","1996-09","1996-Q3",38200,-0.415007656967841
2014-06-30,"Laotto","IN","Kendallville","Noble",9421,123600,-0.0072289156626506,-0.0528735632183908,-0.182539682539683,0.00542705782185804,0.000568114160915734,409,"2013-06","2013-Q2",151200,-0.182539682539683,"2010-10","1996-04","1996-Q2",85800,-0.432539682539683
2014-06-30,"Saint David","AZ","Sierra Vista","Cochise",9422,139200,0.0123636363636364,0.0205278592375367,0.00796524257784214,-0.0369119576648704,0.00905586818955939,547,"2008-03","2008-Q1",185300,-0.248785752833243,"2004-11","1996-04","1996-Q2",79000,-0.573664328116568
2014-06-30,"Webster","NH","Concord","Merrimack",9423,201300,0.0065,0.0275650842266462,0.0440871369294606,-0.0146353617324516,-0.00568032623733439,611,"2008-01","2008-Q1",250600,-0.196727853152434,"2004-02","1997-09","1997-Q3",96500,-0.614924181963288
2014-06-30,"Richland","IN",,"Spencer",9424,76600,0.0240641711229947,0.0132275132275132,-0.0154241645244216,0.0244052583541146,-0.00142480206706397,897,"2005-01","2005-Q1",88000,-0.129545454545455,"2004-02","1996-08","1996-Q3",53000,-0.397727272727273
2014-06-30,"Big Pine","CA","Bishop","Inyo",9425,197600,0.0280957336108221,0.102063580591188,0.0206611570247934,-0.051650943827305,,426,"2006-10","2006-Q4",281200,-0.297297297297297,"2004-04","1997-08","1997-Q3",108000,-0.615931721194879
2014-06-30,"Aleppo Township","PA","Pittsburgh","Allegheny",9426,187300,0.0212649945474373,0.0336644591611479,0.157601977750309,0.0383152008366783,0.0336691367097812,520,"2014-06","2014-Q2",187300,0,"2014-06",,,,
2014-06-30,"Walling","TN",,"White",9427,100700,-0.0326609029779059,-0.0936093609360936,-0.0744485294117647,0.000996017911469194,0.0244371015222147,513,"2014-02","2014-Q1",114000,-0.116666666666667,"2013-03","1997-02","1997-Q1",55800,-0.510526315789474
2014-06-30,"Butler","WI","Milwaukee","Waukesha",9428,156500,0.0057840616966581,0.0116354234001293,0.0639021074099252,-0.00453819314456261,0.00532861475921753,564,"2007-08","2007-Q3",179200,-0.126674107142857,"2005-06","1997-03","1997-Q1",105200,-0.412946428571429
2014-06-30,"Mountain Rest","SC","Seneca","Oconee",9429,122700,0.0371935756551141,0.00904605263157895,0.00491400491400491,,,692,"2010-02","2010-Q1",167900,-0.269207861822513,"2009-03","2002-10","2002-Q4",75300,-0.551518761167362
2014-06-30,"Ashton","MD","Washington","Montgomery",9430,551000,0.0145461241023753,0.033577190020634,0.0598191959992306,0.0149886648056679,0.00776238061566037,406,"2006-10","2006-Q4",657700,-0.162232020678121,"2005-01","1996-06","1996-Q2",252600,-0.615934316557701
2014-06-30,"Silver Lake","FL","Orlando","Lake",9431,169200,0.00594530321046373,0.0198915009041591,0.10443864229765,-0.0106443742092901,-0.00522491019319649,673,"2006-07","2006-Q3",275200,-0.385174418604651,"2003-12","1996-04","1996-Q2",116800,-0.575581395348837
2014-06-30,"Paragon","IN","Indianapolis","Morgan",9432,110300,0.00546946216955333,0.0194085027726433,0.0356807511737089,0.035602058801999,0.0114817270073531,447,"2014-06","2014-Q2",110300,0,"2014-06",,,,
2014-06-30,"Westmoreland","NH","Keene","Cheshire",9433,230500,0.00523331879633668,0.0327060931899642,0.148480318883906,-0.0112378666349261,0.00453631894670603,623,"2006-11","2006-Q4",254700,-0.0950137416568512,"2004-09","1996-04","1996-Q2",106300,-0.582646250490773
2014-06-30,"Trainer","PA","Philadelphia","Delaware",9434,87600,0.0221703617269545,0.00114285714285714,-0.00454545454545455,-0.0533044724052886,-0.00412843345663449,715,"2010-03","2010-Q1",119900,-0.269391159299416,"2004-01","1996-11","1996-Q4",65500,-0.45371142618849
2014-06-30,"Glen Lyon","PA","Scranton","Luzerne",9435,64200,0.0473083197389886,0.0789915966386555,0.307535641547862,0.013623697910506,0.00595363743406119,548,"2014-06","2014-Q2",64200,0,"2014-06",,,,
2014-06-30,"South Deerfield","MA","Springfield","Franklin",9436,237700,-0.00335429769392034,-0.000840689365279529,0.00977060322854715,0.00486620223125334,0.00514918397926101,618,"2006-06","2006-Q2",258500,-0.0804642166344294,"2004-10","1996-05","1996-Q2",119500,-0.537717601547389
2014-06-30,"Berkey","OH","Toledo","Lucas",9437,140600,0.0166305133767173,0.0384047267355982,0.0692015209125475,-0.0014164362824709,-0.0127805896953446,405,"2007-03","2007-Q1",163700,-0.141111789859499,"2001-11","1997-10","1997-Q4",109600,-0.330482590103849
2014-06-30,"Madbury","NH","Boston","Strafford",9438,317800,0.0159846547314578,0.038562091503268,0.0618108920815236,0.0207395658017631,0.00155506820929796,515,"2008-04","2008-Q2",356200,-0.107804604154969,"2004-10","1996-04","1996-Q2",159900,-0.551094890510949
2014-06-30,"Volcano","CA",,"Amador",9439,228000,-0.013840830449827,-0.0436241610738255,-0.0197764402407567,-0.0308692666431184,-0.0187462615072436,932,"2006-07","2006-Q3",394800,-0.422492401215805,"2003-04","1996-04","1996-Q2",132300,-0.664893617021277
2014-06-30,"Colfax","IL","Bloomington","McLean",9440,87300,-0.0113250283125708,-0.0479825517993457,-0.00228571428571429,0.0051177365578452,0.00689842955987752,552,"2008-05","2008-Q2",93800,-0.0692963752665245,"2007-05","1997-06","1997-Q2",63200,-0.326226012793177
2014-06-30,"Mulberry","IN","Frankfort","Clinton",9441,91200,0.00440528634361234,-0.0054525627044711,-0.0277185501066098,0.0141803285030864,-0.0147398512100191,879,"2005-07","2005-Q3",112000,-0.185714285714286,"2001-03","1996-04","1996-Q2",69200,-0.382142857142857
2014-06-30,"Goldston","NC","Durham","Chatham",9442,154500,0.005859375,0.0432140445644835,0.131868131868132,0.0370567537486806,0.0269698132599623,437,"2014-06","2014-Q2",154500,0,"2014-06",,,,
2014-06-30,"Jackson Township","PA","Harrisburg","Dauphin",9443,142700,0.0142146410803127,0.0127750177430802,0.00492957746478873,-0.0103240913560443,0.0182425029234685,648,"2008-11","2008-Q4",157100,-0.0916613621896881,"2006-05","1996-04","1996-Q2",87400,-0.443666454487588
2014-06-30,"Middleport","NY","Buffalo","Niagara",9444,76700,0.00921052631578947,0.0309139784946237,0.0132100396301189,0.0144238012526423,-0.00940352339494077,480,"2004-05","2004-Q2",84600,-0.0933806146572104,"2003-11","2000-04","2000-Q2",58300,-0.310874704491726
2014-06-30,"Eaton","CO","Greeley","Weld",9445,201200,0.00751126690035053,0.0228774783934926,0.0628631801373481,0.0352506778479167,0.00881205693329856,1576,"2014-06","2014-Q2",201200,0,"2014-06",,,,
2014-06-30,"Saint Lawrence","PA","Reading","Berks",9446,145200,0.000689179875947622,-0.00206185567010309,0.011142061281337,-0.0160061645327099,0.0135624191882386,548,"2007-01","2007-Q1",166100,-0.125827814569536,"2005-05","1996-04","1996-Q2",91600,-0.448524984948826
2014-06-30,"Lincoln","NY","Syracuse","Madison",9447,109800,0.00549450549450549,-0.00272479564032698,0.0437262357414449,-0.00181160610466802,0.0298759195686464,533,"2009-11","2009-Q4",111600,-0.0161290322580645,"2009-04","1997-10","1997-Q4",67300,-0.396953405017921
2014-06-30,"West Wareham","MA","Boston","Plymouth",9448,223000,0.0117967332123412,0.0187300137048881,0.0990635781172992,-0.0128524222240991,-0.0145493903527542,507,"2005-05","2005-Q2",285600,-0.219187675070028,"2003-02","1996-11","1996-Q4",103600,-0.637254901960784
2014-06-30,"North Bend","NE","Fremont","Dodge",9449,106300,0.0152817574021012,0.092497430626927,0.147948164146868,0.0430521500147762,0.0201205842369829,653,"2014-06","2014-Q2",106300,0,"2014-06",,,,
2014-06-30,"Middleton","NH","Boston","Strafford",9450,171900,0.00350262697022767,0.0153573538098051,0.0643962848297214,-0.00694986478959958,-0.00623778776268069,686,"2006-01","2006-Q1",208100,-0.173954829408938,"2003-09","1996-04","1996-Q2",86500,-0.58433445458914
2014-06-30,"Cedar Grove","TN",,"Carroll",9451,71500,0.0576923076923077,0.142172523961661,-0.00139664804469274,0.0124820995992958,0.0153453099204259,550,"2006-08","2006-Q3",76200,-0.0616797900262467,"2005-11","1996-11","1996-Q4",44300,-0.418635170603675
2014-06-30,"Evansville","WY","Casper","Natrona",9452,302900,0.00198478332782005,-0.0414556962025316,-0.0222724338282763,0.0151228196350996,0.0549565326670463,507,"2014-02","2014-Q1",317800,-0.0468848332284456,"2013-09","1998-06","1998-Q2",106000,-0.666456891126495
2014-06-30,"Grand Coulee","WA","Moses Lake","Grant",9453,101200,0.037948717948718,0.133258678611422,0.183625730994152,0.0401977205514457,0.0500473693215284,1158,"2014-06","2014-Q2",101200,0,"2014-06",,,,
2014-06-30,"Crescent","IA","Omaha","Pottawattamie",9454,168500,0.00837821663674446,0.0343769183548189,0.0651074589127686,0.0038421110505471,0.0085162374361023,703,"2006-06","2006-Q2",171000,-0.0146198830409357,"2006-05","1996-04","1996-Q2",100300,-0.413450292397661
2014-06-30,"Senoia","GA","Atlanta","Coweta",9455,175900,0.0138328530259366,0.0539245056920312,0.0973175296319401,0.0155990542601399,0.00832816694029348,1550,"2014-06","2014-Q2",175900,0,"2014-06",,,,
2014-06-30,"Isle of Hope","GA","Savannah","Chatham",9456,265900,0.00226159065209197,-0.00709484690067214,0.0765182186234818,0.00888170368813501,0.0191762878061812,1001,"2007-07","2007-Q3",285100,-0.0673447913012978,"2006-06","1996-08","1996-Q3",120800,-0.576289021396001
2014-06-30,"Maryland","NY","Oneonta","Otsego",9457,115900,0.0357462019660411,0.0892857142857143,0.119806763285024,-0.00307750751961267,0.0298096789540963,483,"2009-05","2009-Q2",119400,-0.0293132328308208,"2009-01","1998-01","1998-Q1",58400,-0.510887772194305
2014-06-30,"North Beach","NJ","New York","Ocean",9458,677100,0.00266548200799645,-0.00762128096145391,-0.0329905741216795,-0.0137135210391222,0.00475968878941746,5317,"2006-10","2006-Q4",835300,-0.189393032443434,"2004-10","1997-02","1997-Q1",214500,-0.743206033760326
2014-06-30,"Finlayson","MN",,"Pine",9459,165700,-0.00778443113772455,-0.00120554550934298,0.0122174709835064,,,949,"2014-04","2014-Q2",167300,-0.00956365809922295,"2014-03","1997-07","1997-Q3",65200,-0.610280932456665
2014-06-30,"New Hartford","NY","Utica","Oneida",9460,124900,-0.0118670886075949,-0.0480182926829268,-0.067910447761194,-0.0165947246292995,0.0182852944140479,539,"2008-10","2008-Q4",140500,-0.111032028469751,"2006-12","1997-06","1997-Q2",74600,-0.469039145907473
2014-06-30,"Plainfield","CT","Willimantic","Windham",9461,138200,0,-0.0198581560283688,-0.032890132960112,-0.0357609773256649,-0.00973299796639071,488,"2006-03","2006-Q1",199800,-0.308308308308308,"2003-08","1996-11","1996-Q4",82600,-0.586586586586587
2014-06-30,"Bois D Arc","MO","Springfield","Greene",9462,125200,0.0104923325262308,-0.00713719270420301,0.0710008554319932,,,424,"2009-04","2009-Q2",140400,-0.108262108262108,"2009-01","1996-05","1996-Q2",77500,-0.448005698005698
2014-06-30,"Belt","MT","Great Falls","Cascade",9463,152200,-0.0180645161290323,-0.0814725407362704,0.00462046204620462,-0.0342798529962315,,589,"2009-08","2009-Q3",185700,-0.180398492191707,"2009-03","1999-08","1999-Q3",72700,-0.608508346795907
2014-06-30,"Correctionville","IA","Sioux City","Woodbury",9464,103000,0.0269192422731805,0.0819327731092437,0.34640522875817,,,590,"2014-06","2014-Q2",103000,0,"2014-06",,,,
2014-06-30,"Sea Girt","NJ","New York","Monmouth",9465,1510900,0.0025213987127596,0.00525615435795077,0.0764462809917355,0.00391071146020638,0.0187870827659493,458,"2007-11","2007-Q4",1574300,-0.0402718668614622,"2005-12","1998-03","1998-Q1",469100,-0.70202629740202
2014-06-30,"Conquest","NY","Auburn","Cayuga",9466,87800,-0.00113765642775882,0.0045766590389016,0.051497005988024,0.0162531374875363,0.0246855403007067,433,"2010-04","2010-Q2",90900,-0.0341034103410341,"2009-12","1997-03","1997-Q1",52800,-0.419141914191419
2014-06-30,"Upper Brookville","NY","New York","Nassau",9467,1756300,-0.0159130386059282,-0.0330341903870506,-0.0857841861433554,-0.0325017803541896,-0.0129196012948333,550,"2006-07","2006-Q3",2429600,-0.277123806387883,"2003-02","1996-04","1996-Q2",909100,-0.625823180770497
2014-06-30,"Port Bolivar","TX","Houston","Galveston",9468,218300,-0.00455996352029184,-0.00182898948331047,-0.0421237384817903,,,2800,"2013-10","2013-Q4",232300,-0.0602668962548429,"2013-09","1997-02","1997-Q1",63200,-0.727938011192424
2014-06-30,"Lovejoy","GA","Atlanta","Clayton",9469,80500,0.0254777070063694,0.0762032085561497,0.187315634218289,-0.00776604583794083,-0.0398547052934233,1780,"2006-09","2006-Q3",136100,-0.40852314474651,,"2012-01","2012-Q1",56500,-0.58486407053637
2014-06-30,"Lake Wynonah","PA","Pottsville","Schuylkill",9470,150200,-0.00988793671720501,-0.0469543147208122,-0.0396419437340153,-0.000266099026513089,0.0103528334534178,1047,"2007-07","2007-Q3",160600,-0.0647571606475716,"2006-08","1996-04","1996-Q2",96600,-0.398505603985056
2014-06-30,"Excelsior","MN","Minneapolis-St Paul","Hennepin",9471,338800,-0.000589970501474926,-0.00528479154433353,0.0925507900677201,0.0119263308486379,0.00278723802876812,677,"2006-05","2006-Q2",362600,-0.0656370656370656,"2005-04","1996-08","1996-Q3",153200,-0.577495863210149
2014-06-30,"Gilbert","MN","Duluth","Saint Louis",9472,59300,0.0206540447504303,-0.0214521452145215,0.0981481481481482,-0.0107727482384977,0.0122540871806815,959,"1999-09","1999-Q3",66300,-0.105580693815988,"1999-03","2002-01","2002-Q1",47100,-0.289592760180996
2014-06-30,"Bellevue","IL","Peoria","Peoria",9473,69200,0.00435413642960813,-0.00859598853868195,0.0191458026509573,-0.0138557703188595,0.00383697090487423,523,"2009-03","2009-Q1",75800,-0.0870712401055409,"2006-12","1997-07","1997-Q3",49000,-0.353562005277045
2014-06-30,"Francisco","IN","Evansville","Gibson",9474,95300,0.0214362272240086,0.100461893764434,0.0624303232998885,0.0805322262481276,0.0151445908013177,422,"2014-06","2014-Q2",95300,0,"2014-06",,,,
2014-06-30,"Three Rivers","MA","Springfield","Hampden",9475,162500,0.0112009956440573,0.0284810126582278,0.0188087774294671,0.00691020533046149,-0.000122993681176964,564,"2006-05","2006-Q2",187500,-0.133333333333333,"2004-06","1996-04","1996-Q2",92100,-0.5088
2014-06-30,"Rutherford","TN","Humboldt","Gibson",9476,60900,0.015,0.0357142857142857,0.140449438202247,0.0243413550728058,0.0271246159469518,965,"2014-06","2014-Q2",60900,0,"2014-06",,,,
2014-06-30,"Robins","IA","Cedar Rapids","Linn",9477,233200,-0.00596760443307758,-0.0131189166314008,-0.036761668731929,0.00372918166271652,0.0119890656579644,674,"2012-12","2012-Q4",244400,-0.0458265139116203,"2012-04","1996-11","1996-Q4",133100,-0.455400981996727
2014-06-30,"Port Carbon","PA","Pottsville","Schuylkill",9478,55200,0.00181488203266788,-0.0125223613595707,0.135802469135802,0.000362713189363095,0.0162115389959898,659,"2008-07","2008-Q3",62000,-0.109677419354839,"2006-07","1996-06","1996-Q2",42600,-0.312903225806452
2014-06-30,"Jackson","NY","Glens Falls","Washington",9479,152000,-0.0142671854734112,-0.021249195106246,-0.0646153846153846,-0.0136345819982053,0.00619263918688739,556,"2007-11","2007-Q4",180000,-0.155555555555556,"2005-07","1996-09","1996-Q3",71900,-0.600555555555556
