state,zipcode,census_tract_id,mean_household_income
NM,87540,35049010309,70764
NM,87942,35051962402,52779
NM,87832,35053978100,52757
NM,87006,35053978200,44755
NM,87579,35055952700,47387
NM,87564,35055952100,62697
NM,87524,35055952300,39398
NM,87063,35057963700,39859
NM,88414,35059950200,48488
NM,87031,35061971300,69640
NM,87068,35061940300,53945
NM,87042,35061970102,56172
NY,12205,36001013902,96444
NY,12009,36001014612,80634
NY,14804,36003950100,55463
NY,14836,36003950100,55463
NY,14536,36121971100,52729
NY,10470,36005043500,13273
NY,10455,36005007300,34931
NY,10473,36005001600,38630
NY,13797,36007011903,59470
NY,14719,36009960500,52744
NY,13118,36011040800,63797
NY,13073,36109002200,67179
NY,13074,36075021300,47170
NY,14048,36013035400,35236
NY,14781,36013036700,48073
NY,14757,36013036401,54874
NY,14733,36013037400,50276
NY,14769,36013036300,52747
NY,14756,36013036902,64153
NY,14864,36015010200,62503
NY,13780,36017970602,52059
NY,13332,36053030800,55515
NY,13155,36017970200,58419
NY,13072,36053030800,55515
NY,12958,36019100300,48489
NY,12919,36019100100,59523
NY,12979,36019100100,59523
NY,12502,36021001800,81954
NY,12075,36021000700,73712
NY,12529,36021000900,90041
NY,12132,36021000300,113442
NY,12017,36021000800,96306
NY,13159,36067016901,92636
NY,13784,36023971200,64600
NY,12434,36025971100,57691
NY,13782,36025970700,57563
NY,12167,36095740800,60399
NY,12441,36111950900,61222
NY,13842,36025970200,58360
NY,13739,36025970200,58360
NY,13860,36025970100,52042
NY,12524,36027060400,83103
NY,12601,36027220300,40051
NY,12603,36027080201,121379
NY,12540,36027180001,99885
NY,12533,36027050203,97152
NY,12531,36027110003,101566
NY,12538,36027070102,89672
NY,12580,36027030000,117464
NY,14227,36029010804,60646
NY,14127,36029013502,142742
NY,14218,36029012300,39422
NY,14034,36029017502,56780
NY,14219,36029013001,52229
NY,14080,36029015003,66796
NY,14145,36121970400,61881
NY,14061,36029015600,60773
NY,12993,36031960900,59227
NY,12996,36031960800,55315
NY,12974,36031961000,51922
NY,12852,36031961400,52968
NY,12930,36033950700,45222
NY,12980,36033950700,45222
NY,12068,36057072200,61636
NY,14020,36037950400,72287
NY,14125,36037950200,59171
NY,14143,36037951100,70701
NY,14422,36037950100,64934
NY,12042,36039080100,69468
NY,12423,36039080202,56117
NY,12485,36039080401,43167
NY,12480,36111955300,58541
NY,12176,36039080201,53295
NY,13436,36041950100,66329
NY,13331,36043011502,56310
NY,13340,36043010202,56714
NY,13637,36045060600,56202
NY,13673,36045060600,56202
NY,13640,36045060100,52637
NY,13675,36045060100,52637
NY,13642,36089492700,52178
NY,13628,36045060900,51594
NY,13646,36089492900,55569
NY,11234,36047070201,108641
NY,11210,36047074200,71280
NY,11215,36047014900,107676
NY,11224,36047032600,37073
NY,11239,36047105801,36272
NY,13316,36065024400,50358
NY,13305,36049950200,51870
NY,13345,36049950600,46585
NY,13082,36053940401,60667
NY,13402,36053031000,60131
NY,13418,36053031100,51114
NY,13334,36053030800,55515
NY,14606,36055014301,41665
NY,14624,36055014202,65020
NY,14534,36055012304,115522
NY,14546,36055014700,68537
NY,14607,36055002900,60257
NY,14467,36055013204,76835
NY,12137,36093033102,80973
NY,11542,36059517102,125947
NY,11559,36059411600,169490
NY,11010,36059405500,97119
NY,11020,36059300900,222479
NY,11003,36059405000,84331
NY,11560,36059517802,110743
NY,11598,36059411400,163284
NY,10030,36061023000,46196
NY,10037,36061021000,49558
NY,10009,36061002800,54082
NY,10028,36061013800,140872
NY,10065,36061011800,196059
NY,10011,36061008100,149612
NY,10112,36061010400,147597
NY,10031,36061022900,57011
NY,10169,36061009200,146412
NY,10271,36061000700,161944
NY,14132,36063024303,70432
NY,14028,36063024202,66096
NY,14126,36063024202,66096
NY,13440,36065026300,38392
NY,13403,36065026200,74118
NY,13157,36065026700,59595
NY,13341,36065025003,82479
NY,13135,36075020902,62677
NY,13090,36067011231,79107
NY,13210,36067004400,61513
NY,13215,36067016001,75797
NY,13219,36067013100,75455
NY,13153,36067016600,90450
NY,14522,36117020700,48760
NY,14544,36123150300,53671
NY,14475,36069050500,83638
NY,14585,36069050500,83638
NY,10979,36071014800,87065
NY,10911,36071013800,80086
NY,12589,36111955400,88300
NY,10969,36071014501,89347
NY,12746,36071011601,65188
NY,10988,36071011702,95411
NY,10914,36071013300,91316
NY,13028,36075020600,58805
NY,12043,36095740400,63500
NY,10588,36119014804,105750
NY,11355,36081084500,45347
NY,11423,36081048200,87958
NY,11415,36081013600,61526
NY,11358,36081117500,75453
NY,11697,36081091601,102370
NY,11694,36081093401,91237
NY,11004,36081157902,85924
NY,11424,36081021600,74278
NY,12121,36083051902,75139
NY,12154,36083051901,77316
NY,12168,36083052603,71919
NY,10960,36087013100,70657
NY,10923,36087010601,93626
NY,10994,36087011200,145452
NY,10993,36087010602,72329
NY,13668,36089490600,53910
NY,13697,36089490700,49190
NY,13676,36089490800,52896
NY,13617,36089492000,60254
NY,12973,36089492500,45455
NY,13633,36089491800,50934
NY,13667,36089490600,53910
NY,13684,36089492500,45455
NY,12035,36095740100,71176
NY,12160,36095740400,63500
NY,12175,36095740500,53079
NY,12194,36095740600,55839
NY,14837,36123150500,60462
NY,14865,36097950500,49451
NY,14821,36101961700,57479
NY,14898,36101962100,47731
NY,14856,36101961100,51208
NY,11730,36103147503,183585
NY,11752,36103146402,96438
NY,11741,36103146613,103631
NY,11901,36103169901,62120
NY,11729,36103122601,80698
NY,11978,36103190502,126802
NY,11789,36103158317,91692
NY,11957,36103170202,93669
NY,11939,36103170202,93669
NY,11953,36103158310,69041
NY,11955,36103159404,74809
NY,11930,36103201003,90685
NY,12737,36105952500,62473
NY,12743,36105952400,69302
NY,12740,36111950900,61222
NY,12784,36105951700,76836
NY,12724,36105950400,55568
NY,13827,36107020300,80203
NY,13743,36107020200,58120
NY,13812,36107020600,52461
NY,14867,36109001800,62527
NY,12440,36111953000,64211
NY,12491,36111951200,90776
NY,12484,36111952900,98390
NY,12448,36111950600,90821
NY,12412,36111951000,82596
NY,12495,36111950600,90821
NY,12843,36113074000,47583
NY,12832,36115084000,52388
NY,12839,36115080300,62190
NY,12827,36115081000,60346
NY,14590,36117021502,50893
NY,10536,36119012600,240256
NY,10706,36119010200,217264
NY,10710,36119002000,109588
NY,10804,36119006802,218198
NY,10562,36119013103,214907
NY,10546,36119013103,214907
NY,10519,36119015000,215121
NY,12047,36001013000,63010
NY,12110,36001013507,92712
NY,12202,36001002600,45401
NY,12207,36001001100,25057
NY,12222,36001000404,40388
NY,12023,36001014801,69778
NY,12122,36095740800,60399
NY,12053,36093033102,80973
NY,12085,36001014613,79048
NY,14806,36003950900,50993
NY,14777,36003950400,54983
NY,10457,36005039500,35121
NY,10463,36005028900,54351
NY,10454,36005002701,30789
NY,13811,36107020100,55941
NY,14706,36009961100,58157
NY,14041,36009960500,52744
NY,14741,36009962200,46557
NY,14081,36029940000,70386
NY,14173,36009960200,48100
NY,13081,36011041000,63455
NY,14728,36013036402,55969
NY,14814,36015010300,92826
NY,14859,36107020702,55517
NY,14825,36015011000,56191
NY,14904,36015000900,49430
NY,14905,36015010900,85201
NY,14892,36107020702,55517
NY,13844,36017970200,58419
NY,13136,36017970200,58419
NY,12924,36019102000,49780
NY,12934,36019100400,51852
NY,12567,36027120000,73559
NY,12523,36021001800,81954
NY,12184,36021000402,87645
NY,12037,36021000800,96306
NY,12136,36021000300,113442
NY,12115,36021000300,113442
NY,12546,36027100000,69237
NY,12156,36083052501,91427
NY,13101,36023970100,59158
NY,12438,36025971200,53354
NY,13756,36025971400,51444
NY,13750,36025970100,52042
NY,12504,36027150003,78493
NY,12545,36027200001,100793
NY,14203,36029000500,46951
NY,14225,36029010001,49656
NY,14111,36029015700,67004
NY,14047,36029015402,83629
NY,14051,36029009004,95594
NY,14086,36029014204,67745
NY,14035,36029017502,56780
NY,14208,36029003301,35741
NY,12950,36031960700,62932
NY,12960,36031961000,51922
NY,12966,36033950300,50941
NY,12937,36033950200,49133
NY,12945,36033951000,53800
NY,12957,36033950300,50941
NY,12025,36035971500,75780
NY,13329,36035970500,47575
NY,14525,36037951300,67139
NY,12192,36039080100,69468
NY,12460,36039080202,56117
NY,12422,36039080202,56117
NY,12492,36039080402,58064
NY,12463,36039081101,60104
NY,12450,36039080401,43167
NY,13360,36041950100,66329
NY,12108,36041950500,69705
NY,13420,36043011502,56310
NY,13416,36043011400,57188
NY,13605,36045061800,64321
NY,13634,36045060400,60725
NY,13674,36045062500,51553
NY,13083,36075020100,49017
NY,11238,36047020300,67068
NY,11206,36047049100,38164
NY,11213,36047035300,43518
NY,11226,36047079200,53068
NY,11230,36047045400,71119
NY,13473,36049950700,49517
NY,14485,36051030600,64035
NY,14545,36051031300,58341
NY,13346,36053030900,74817
NY,13421,36053940103,68823
NY,13364,36053031100,51114
NY,13061,36053030700,65192
NY,14609,36055011000,62158
NY,14586,36055013206,63855
NY,14470,36073040801,65483
NY,13428,36057072300,50324
NY,13410,36057072300,50324
NY,11040,36059302900,126205
NY,11507,36059302300,179693
NY,11577,36059302102,197157
NY,11576,36059302000,188666
NY,11590,36059304202,90135
NY,11553,36059407401,83268
NY,11581,36059410900,105370
NY,11793,36059415700,130881
NY,11771,36059518000,106077
NY,11758,36059521400,164387
NY,11762,36059521602,109591
NY,11024,36059300100,244214
NY,11549,36059407301,97698
NY,10075,36061013400,143402
NY,10025,36061018900,52657
NY,10039,36061024302,24043
NY,10005,36061000700,161944
NY,10044,36061023801,83791
NY,14305,36063022601,59382
NY,14303,36063021700,39034
NY,14012,36063024102,54452
NY,14067,36063024001,69240
NY,14172,36063024302,68202
NY,13301,36065024200,55534
NY,13483,36065024500,56805
NY,13478,36065940100,61232
NY,13162,36065940100,61232
NY,13435,36065024000,77396
NY,13066,36067015000,99162
NY,13211,36067013900,50351
NY,13204,36067002101,33327
NY,13041,36067011300,69396
NY,13205,36067006101,30323
NY,13020,36067016902,81348
NY,14432,36069050301,57507
NY,14548,36069050302,53635
NY,12577,36071013300,91316
NY,12566,36111954400,89981
NY,13036,36075020703,65285
NY,13114,36075020400,58506
NY,13493,36075020100,49017
NY,13132,36075020902,62677
NY,13145,36075020200,58535
NY,13337,36077590202,75166
NY,13808,36077591500,55833
NY,13333,36077590100,68813
NY,10512,36079010500,127586
NY,10541,36079011400,137558
NY,10524,36079010800,108947
NY,10509,36079011900,129483
NY,11357,36081102900,81480
NY,11420,36081084000,73315
NY,11691,36081100802,65319
NY,11417,36081005800,66564
NY,11101,36081001900,76586
NY,11418,36081013000,97058
NY,11366,36081133300,112527
NY,11105,36081011100,96134
NY,11426,36081157101,81599
NY,11411,36081060000,67235
NY,12169,36083052603,71919
NY,12022,36083052103,62944
NY,12089,36083051701,61939
NY,10306,36085013800,118124
NY,10302,36085021300,69060
NY,10312,36085017005,104171
NY,10986,36087010101,137298
NY,10983,36087013401,109176
NY,13672,36089492400,49439
NY,13680,36089492100,58022
NY,13694,36089490500,56445
NY,13621,36089490500,56445
NY,13630,36089491800,50934
NY,12831,36091060701,73647
NY,12833,36091060601,108354
NY,12871,36091060901,83663
NY,12151,36091062501,124937
NY,12031,36095740400,63500
NY,14886,36109001600,76628
NY,14860,36099950900,49051
NY,14418,36123150300,53671
NY,14839,36101962000,47957
NY,14529,36101960400,54757
NY,14893,36101961500,66181
NY,11967,36103159505,87003
NY,11751,36103147401,84707
NY,11788,36103145701,102382
NY,11779,36103158608,90909
NY,11769,36103147602,94778
NY,11717,36103145604,70007
NY,11782,36103147802,133739
NY,11739,36103147503,183585
NY,11950,36103159404,74809
NY,11942,36103190402,133095
NY,11777,36103158207,145330
NY,11787,36103134903,117947
NY,11754,36103134907,117456
NY,11941,36103159406,95619
NY,6390,36103170202,93669
NY,11971,36103170201,94883
NY,11944,36103170101,73494
NY,11948,36103170001,102127
NY,11956,36103170002,102650
NY,11954,36103201004,92273
NY,11731,36103111802,140297
NY,12779,36105951000,50656
NY,12783,36105951900,48556
NY,12733,36105950900,58737
NY,12720,36105952000,66187
NY,12725,36111950900,61222
NY,12767,36105950300,68641
NY,13864,36107020200,58120
NY,14882,36109002300,75932
NY,12528,36111953700,93314
NY,12453,36111950100,72365
NY,12464,36111955300,58541
NY,12416,36111955300,58541
NY,12815,36113076000,67412
NY,12846,36113071000,64903
NY,12804,36113070701,57036
NY,12856,36113074000,47583
NY,12811,36113074000,47583
NY,12873,36115090000,60189
NY,12821,36115081000,60346
NY,12809,36115087000,65625
NY,14505,36117020500,64280
NY,10511,36119014000,126919
NY,10578,36119014901,204485
NY,10703,36119000801,85474
NY,10543,36119007200,188792
NY,10527,36119014908,191959
NY,10504,36119012303,249291
NY,10547,36119014804,105750
NY,10528,36119008401,313565
NY,14549,36121970700,57022
NY,14507,36123150300,53671
NY,12143,36001014401,73708
NY,12084,36001014607,108210
NY,14707,36003951100,46175
NY,14822,36003950100,55463
NY,14754,36003951200,49784
NY,14744,36003950300,50232
NY,14060,36003950300,50232
NY,13902,36007014302,82933
NY,13787,36007012300,55373
NY,13778,36017970802,57255
NY,13736,36107020100,55941
NY,13794,36007011903,59470
NY,14748,36009961100,58157
NY,14042,36009960200,48100
NY,14101,36009960800,46735
NY,14747,36013037400,50276
NY,13021,36011041700,51826
NY,13092,36011040900,62973
NY,13064,36011040100,51667
NY,14701,36013030800,53721
NY,14736,36013036600,49185
NY,14784,36013036402,55969
NY,14787,36013036500,47371
NY,14742,36013036902,64153
NY,14063,36013036000,55662
NY,14901,36015011000,56191
NY,14861,36015011000,56191
NY,13815,36017970300,55271
NY,13841,36017970802,57255
NY,12935,36019100400,51852
NY,12962,36019100700,64723
NY,12929,36019101800,62576
NY,12125,36021000100,74235
NY,12062,36083052601,75404
NY,12106,36021000401,74780
NY,12583,36027150004,94755
NY,12503,36021001700,85130
NY,12516,36021001600,105086
NY,12130,36021000402,87645
NY,12024,36021000300,113442
NY,13774,36025971400,51444
NY,12093,36095740600,55839
NY,13751,36025970100,52042
NY,12578,36027130004,113790
NY,12507,36027150003,78493
NY,14215,36029004401,42465
NY,14043,36029009800,49162
NY,14170,36029013800,102293
NY,14226,36029009401,80147
NY,14207,36029005700,38640
NY,14085,36029013102,100215
NY,14202,36029007102,23373
NY,14033,36029015101,82121
NY,14031,36029014702,97141
NY,14068,36029009009,94088
NY,14112,36029015402,83629
NY,12987,36031960200,73494
NY,12975,36031960100,61762
NY,12913,36033950800,59039
NY,12976,36033950800,59039
NY,12134,36041950400,63181
NY,12418,36039080202,56117
NY,12442,36039080401,43167
NY,12444,36039080402,58064
NY,13361,36043010900,57381
NY,13431,36043011400,57188
NY,13491,36043010100,60975
NY,13643,36045061000,53268
NY,13616,36045060500,54878
NY,13618,36045060300,66727
NY,13608,36045060700,53590
NY,11235,36047060800,61511
NY,11205,36047019100,66636
NY,13433,36049950600,46585
NY,13368,36049950600,46585
NY,14480,36051030700,69219
NY,14510,36051030800,67069
NY,14517,36051031200,52514
NY,14472,36055012401,76882
NY,14423,36051030100,61144
NY,13032,36053940300,54222
NY,14608,36055009500,55128
NY,14612,36055013603,74205
NY,14623,36055013104,51352
NY,14622,36055010800,70840
NY,14506,36055012402,138539
NY,14519,36117020101,83812
NY,14619,36055006700,49972
NY,14564,36069050101,110672
NY,12069,36057072800,63264
NY,12177,36057072200,61636
NY,11568,36059302502,343032
NY,11554,36059408200,95397
NY,11570,36059412500,192309
NY,11530,36059406400,183285
NY,11510,36059413700,102421
NY,11042,36059300900,222479
NY,11569,36059416900,160280
NY,10017,36061009000,161822
NY,10027,36061020901,35129
NY,10032,36061024500,41624
NY,10002,36061001401,115765
NY,10026,36061021800,54925
NY,10128,36061015400,128047
NY,10153,36061011202,348696
NY,10154,36061010000,132946
NY,10165,36061008200,151405
NY,14094,36063023901,57509
NY,14120,36063022711,75556
NY,14304,36063022602,49559
NY,13303,36065024302,54128
NY,13328,36065025600,62608
NY,13054,36065940100,61232
NY,13112,36067011900,74526
NY,13224,36067004600,93760
NY,13202,36067003200,26146
NY,13084,36067015800,72408
NY,13108,36067016501,75213
NY,13110,36067016802,68479
NY,13039,36067010400,71374
NY,13214,36067004600,93760
NY,14504,36069050302,53635
NY,14456,36069051500,77063
NY,14537,36069050301,57507
NY,10992,36071013202,86302
NY,12520,36071013100,101519
NY,10924,36071011900,105313
NY,12550,36071010300,87710
NY,10953,36071013100,101519
NY,10915,36071010902,94400
NY,10996,36071013600,126289
NY,10975,36071014900,125222
NY,13142,36075020301,58653
NY,13144,36075020100,49017
NY,13167,36075020701,56830
NY,13861,36077591400,55502
NY,12064,36077590700,51210
NY,13342,36077590400,56849
NY,11422,36081066000,85318
NY,11373,36081048500,60893
NY,11372,36081028100,64291
NY,11421,36081001200,67551
NY,11360,36081099704,79812
NY,11436,36081018200,54091
NY,11432,36081045600,89700
NY,11428,36081055800,105690
NY,12144,36083052403,74154
NY,10301,36085005900,103298
NY,10305,36085006400,67220
NY,10310,36085010500,67398
NY,10901,36087011602,128383
NY,13660,36089490500,56445
NY,12965,36089492400,49439
NY,13613,36089490700,49190
NY,13670,36089492500,45455
NY,13635,36089492600,49270
NY,13666,36089492500,45455
NY,12188,36091062700,73038
NY,12302,36093032404,82076
NY,12187,36095740600,55839
NY,14841,36097950100,61912
NY,13146,36117021700,52209
NY,14433,36117021800,49684
NY,14588,36099950800,63882
NY,14823,36101961900,55753
NY,14879,36101961300,55514
NY,14858,36101963000,61589
NY,11716,36103146606,116464
NY,11702,36103124402,113300
NY,11701,36103123500,73964
NY,11962,36103190704,163919
NY,11755,36103158505,110544
NY,11725,36103135201,124347
NY,11937,36103201001,97588
NY,11740,36103111503,96682
NY,11794,36103158007,51569
NY,12742,36105951500,51939
NY,12763,36105951100,59013
NY,12741,36105950300,68641
NY,12722,36105951200,69905
NY,14854,36109001600,76628
NY,12561,36111953300,115244
NY,12466,36111952500,73426
NY,12404,36111955000,61168
NY,12429,36111952600,84729
NY,12471,36111952600,84729
NY,12515,36111953700,93314
NY,12449,36111951300,65106
NY,12411,36111952700,68208
NY,12860,36113076000,67412
NY,12844,36115081000,60346
NY,12887,36115082001,50088
NY,12841,36115082002,52870
NY,12849,36115084000,52388
NY,12838,36115085000,67959
NY,14589,36117020401,86439
NY,10522,36119010500,142257
NY,10530,36119010801,140683
NY,10598,36119014808,140764
